SearchBayesianSkopt: New best config found. Config 0: {'topK': 236, 'shrink': 448, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0875851, PRECISION: 0.0169676, PRECISION_RECALL_MIN_DEN: 0.0702604, RECALL: 0.0688286, MAP: 0.0292049, MRR: 0.0592590, NDCG: 0.0454810, F1: 0.0272239, HIT_RATE: 0.1696758, ARHR: 0.0641478, NOVELTY: 0.0049562, AVERAGE_POPULARITY: 0.0183679, DIVERSITY_MEAN_INTER_LIST: 0.9966678, DIVERSITY_HERFINDAHL: 0.9996474, COVERAGE_ITEM: 0.5168816, COVERAGE_ITEM_CORRECT: 0.0302599, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0937461, DIVERSITY_GINI: 0.2396234, SHANNON_ENTROPY: 12.8021041, 
SearchBayesianSkopt: Config 867 is suboptimal. Config: {'topK': 1812, 'shrink': 2945, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0739262, PRECISION: 0.0146185, PRECISION_RECALL_MIN_DEN: 0.0604010, RECALL: 0.0592196, MAP: 0.0250178, MRR: 0.0491345, NDCG: 0.0389297, F1: 0.0234487, HIT_RATE: 0.1461852, ARHR: 0.0531363, NOVELTY: 0.0049897, AVERAGE_POPULARITY: 0.0186009, DIVERSITY_MEAN_INTER_LIST: 0.9947843, DIVERSITY_HERFINDAHL: 0.9994591, COVERAGE_ITEM: 0.4507026, COVERAGE_ITEM_CORRECT: 0.0259865, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0809110, DIVERSITY_GINI: 0.1829165, SHANNON_ENTROPY: 12.3362875, 
SearchBayesianSkopt: Config 868 is suboptimal. Config: {'topK': 80, 'shrink': 392, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0846179, PRECISION: 0.0173559, PRECISION_RECALL_MIN_DEN: 0.0690897, RECALL: 0.0676292, MAP: 0.0293147, MRR: 0.0578406, NDCG: 0.0453255, F1: 0.0276228, HIT_RATE: 0.1735585, ARHR: 0.0636968, NOVELTY: 0.0049503, AVERAGE_POPULARITY: 0.0182878, DIVERSITY_MEAN_INTER_LIST: 0.9970150, DIVERSITY_HERFINDAHL: 0.9996821, COVERAGE_ITEM: 0.5572281, COVERAGE_ITEM_CORRECT: 0.0317228, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0927394, DIVERSITY_GINI: 0.2708506, SHANNON_ENTROPY: 12.9833691, 
SearchBayesianSkopt: Config 869 is suboptimal. Config: {'topK': 1248, 'shrink': 131, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0812633, PRECISION: 0.0160551, PRECISION_RECALL_MIN_DEN: 0.0659895, RECALL: 0.0645836, MAP: 0.0279864, MRR: 0.0558833, NDCG: 0.0430715, F1: 0.0257171, HIT_RATE: 0.1605513, ARHR: 0.0607213, NOVELTY: 0.0049708, AVERAGE_POPULARITY: 0.0183329, DIVERSITY_MEAN_INTER_LIST: 0.9961671, DIVERSITY_HERFINDAHL: 0.9995974, COVERAGE_ITEM: 0.4798460, COVERAGE_ITEM_CORRECT: 0.0284504, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0875802, DIVERSITY_GINI: 0.2100396, SHANNON_ENTROPY: 12.6030097, 
SearchBayesianSkopt: Config 870 is suboptimal. Config: {'topK': 142, 'shrink': 2841, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0865480, PRECISION: 0.0172005, PRECISION_RECALL_MIN_DEN: 0.0706648, RECALL: 0.0692142, MAP: 0.0294069, MRR: 0.0581087, NDCG: 0.0456488, F1: 0.0275537, HIT_RATE: 0.1720054, ARHR: 0.0633186, NOVELTY: 0.0049560, AVERAGE_POPULARITY: 0.0185379, DIVERSITY_MEAN_INTER_LIST: 0.9968181, DIVERSITY_HERFINDAHL: 0.9996625, COVERAGE_ITEM: 0.5350914, COVERAGE_ITEM_CORRECT: 0.0306449, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0941236, DIVERSITY_GINI: 0.2530339, SHANNON_ENTROPY: 12.8795076, 
SearchBayesianSkopt: Config 871 is suboptimal. Config: {'topK': 84, 'shrink': 895, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0837449, PRECISION: 0.0174335, PRECISION_RECALL_MIN_DEN: 0.0690758, RECALL: 0.0675697, MAP: 0.0290826, MRR: 0.0570936, NDCG: 0.0450763, F1: 0.0277161, HIT_RATE: 0.1743351, ARHR: 0.0629753, NOVELTY: 0.0049484, AVERAGE_POPULARITY: 0.0183211, DIVERSITY_MEAN_INTER_LIST: 0.9969811, DIVERSITY_HERFINDAHL: 0.9996788, COVERAGE_ITEM: 0.5550722, COVERAGE_ITEM_CORRECT: 0.0317998, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0924877, DIVERSITY_GINI: 0.2683380, SHANNON_ENTROPY: 12.9677778, 
SearchBayesianSkopt: Config 872 is suboptimal. Config: {'topK': 363, 'shrink': 2918, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0836698, PRECISION: 0.0160551, PRECISION_RECALL_MIN_DEN: 0.0671478, RECALL: 0.0658450, MAP: 0.0284397, MRR: 0.0569426, NDCG: 0.0438232, F1: 0.0258156, HIT_RATE: 0.1605513, ARHR: 0.0614059, NOVELTY: 0.0049554, AVERAGE_POPULARITY: 0.0182476, DIVERSITY_MEAN_INTER_LIST: 0.9963417, DIVERSITY_HERFINDAHL: 0.9996148, COVERAGE_ITEM: 0.5015207, COVERAGE_ITEM_CORRECT: 0.0287584, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0892161, DIVERSITY_GINI: 0.2250439, SHANNON_ENTROPY: 12.6935552, 
SearchBayesianSkopt: Config 873 is suboptimal. Config: {'topK': 1950, 'shrink': 1303, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0746241, PRECISION: 0.0147544, PRECISION_RECALL_MIN_DEN: 0.0611469, RECALL: 0.0599659, MAP: 0.0252714, MRR: 0.0501958, NDCG: 0.0393468, F1: 0.0236820, HIT_RATE: 0.1475442, ARHR: 0.0541976, NOVELTY: 0.0049852, AVERAGE_POPULARITY: 0.0186467, DIVERSITY_MEAN_INTER_LIST: 0.9950405, DIVERSITY_HERFINDAHL: 0.9994847, COVERAGE_ITEM: 0.4491627, COVERAGE_ITEM_CORRECT: 0.0261020, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0821694, DIVERSITY_GINI: 0.1826521, SHANNON_ENTROPY: 12.3461018, 
SearchBayesianSkopt: Config 874 is suboptimal. Config: {'topK': 701, 'shrink': 799, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0811185, PRECISION: 0.0158222, PRECISION_RECALL_MIN_DEN: 0.0647892, RECALL: 0.0633684, MAP: 0.0272763, MRR: 0.0546960, NDCG: 0.0421666, F1: 0.0253218, HIT_RATE: 0.1582217, ARHR: 0.0590980, NOVELTY: 0.0049661, AVERAGE_POPULARITY: 0.0183094, DIVERSITY_MEAN_INTER_LIST: 0.9960969, DIVERSITY_HERFINDAHL: 0.9995904, COVERAGE_ITEM: 0.4783831, COVERAGE_ITEM_CORRECT: 0.0280269, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0872027, DIVERSITY_GINI: 0.2073768, SHANNON_ENTROPY: 12.5766814, 
SearchBayesianSkopt: Config 875 is suboptimal. Config: {'topK': 995, 'shrink': 1058, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0785450, PRECISION: 0.0153562, PRECISION_RECALL_MIN_DEN: 0.0629251, RECALL: 0.0615436, MAP: 0.0264152, MRR: 0.0531439, NDCG: 0.0409379, F1: 0.0245795, HIT_RATE: 0.1535624, ARHR: 0.0573733, NOVELTY: 0.0049683, AVERAGE_POPULARITY: 0.0183074, DIVERSITY_MEAN_INTER_LIST: 0.9957768, DIVERSITY_HERFINDAHL: 0.9995583, COVERAGE_ITEM: 0.4684119, COVERAGE_ITEM_CORRECT: 0.0271800, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0853152, DIVERSITY_GINI: 0.1978816, SHANNON_ENTROPY: 12.4943992, 
SearchBayesianSkopt: Config 876 is suboptimal. Config: {'topK': 1757, 'shrink': 1892, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0745184, PRECISION: 0.0145797, PRECISION_RECALL_MIN_DEN: 0.0606310, RECALL: 0.0594533, MAP: 0.0250978, MRR: 0.0496464, NDCG: 0.0390447, F1: 0.0234169, HIT_RATE: 0.1457969, ARHR: 0.0536023, NOVELTY: 0.0049849, AVERAGE_POPULARITY: 0.0185972, DIVERSITY_MEAN_INTER_LIST: 0.9949961, DIVERSITY_HERFINDAHL: 0.9994803, COVERAGE_ITEM: 0.4527430, COVERAGE_ITEM_CORRECT: 0.0259480, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0807852, DIVERSITY_GINI: 0.1844602, SHANNON_ENTROPY: 12.3563435, 
SearchBayesianSkopt: Config 877 is suboptimal. Config: {'topK': 1628, 'shrink': 506, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0759095, PRECISION: 0.0149680, PRECISION_RECALL_MIN_DEN: 0.0622232, RECALL: 0.0609701, MAP: 0.0258622, MRR: 0.0512952, NDCG: 0.0400877, F1: 0.0240353, HIT_RATE: 0.1496797, ARHR: 0.0555474, NOVELTY: 0.0049805, AVERAGE_POPULARITY: 0.0186184, DIVERSITY_MEAN_INTER_LIST: 0.9956172, DIVERSITY_HERFINDAHL: 0.9995424, COVERAGE_ITEM: 0.4599808, COVERAGE_ITEM_CORRECT: 0.0266025, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0827985, DIVERSITY_GINI: 0.1909054, SHANNON_ENTROPY: 12.4379041, 
SearchBayesianSkopt: Config 878 is suboptimal. Config: {'topK': 123, 'shrink': 2739, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0853058, PRECISION: 0.0170646, PRECISION_RECALL_MIN_DEN: 0.0696424, RECALL: 0.0682510, MAP: 0.0294719, MRR: 0.0583307, NDCG: 0.0455127, F1: 0.0273028, HIT_RATE: 0.1706465, ARHR: 0.0637387, NOVELTY: 0.0049545, AVERAGE_POPULARITY: 0.0185255, DIVERSITY_MEAN_INTER_LIST: 0.9968646, DIVERSITY_HERFINDAHL: 0.9996671, COVERAGE_ITEM: 0.5391338, COVERAGE_ITEM_CORRECT: 0.0306064, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0922361, DIVERSITY_GINI: 0.2563933, SHANNON_ENTROPY: 12.9002056, 
SearchBayesianSkopt: Config 879 is suboptimal. Config: {'topK': 1607, 'shrink': 1482, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0752146, PRECISION: 0.0146768, PRECISION_RECALL_MIN_DEN: 0.0610290, RECALL: 0.0598617, MAP: 0.0254090, MRR: 0.0508171, NDCG: 0.0394678, F1: 0.0235738, HIT_RATE: 0.1467676, ARHR: 0.0547101, NOVELTY: 0.0049824, AVERAGE_POPULARITY: 0.0186123, DIVERSITY_MEAN_INTER_LIST: 0.9952152, DIVERSITY_HERFINDAHL: 0.9995022, COVERAGE_ITEM: 0.4562464, COVERAGE_ITEM_CORRECT: 0.0260250, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0819177, DIVERSITY_GINI: 0.1871424, SHANNON_ENTROPY: 12.3863211, 
SearchBayesianSkopt: Config 880 is suboptimal. Config: {'topK': 601, 'shrink': 220, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0833377, PRECISION: 0.0163463, PRECISION_RECALL_MIN_DEN: 0.0663338, RECALL: 0.0649235, MAP: 0.0284619, MRR: 0.0573748, NDCG: 0.0437427, F1: 0.0261170, HIT_RATE: 0.1634634, ARHR: 0.0621847, NOVELTY: 0.0049634, AVERAGE_POPULARITY: 0.0183456, DIVERSITY_MEAN_INTER_LIST: 0.9963751, DIVERSITY_HERFINDAHL: 0.9996182, COVERAGE_ITEM: 0.4896631, COVERAGE_ITEM_CORRECT: 0.0292204, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0895936, DIVERSITY_GINI: 0.2190614, SHANNON_ENTROPY: 12.6707284, 
SearchBayesianSkopt: Config 881 is suboptimal. Config: {'topK': 676, 'shrink': 657, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0815780, PRECISION: 0.0159192, PRECISION_RECALL_MIN_DEN: 0.0650009, RECALL: 0.0635430, MAP: 0.0274872, MRR: 0.0552249, NDCG: 0.0423987, F1: 0.0254600, HIT_RATE: 0.1591924, ARHR: 0.0596857, NOVELTY: 0.0049653, AVERAGE_POPULARITY: 0.0183303, DIVERSITY_MEAN_INTER_LIST: 0.9961515, DIVERSITY_HERFINDAHL: 0.9995958, COVERAGE_ITEM: 0.4799230, COVERAGE_ITEM_CORRECT: 0.0282964, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0877061, DIVERSITY_GINI: 0.2091204, SHANNON_ENTROPY: 12.5917674, 
SearchBayesianSkopt: Config 882 is suboptimal. Config: {'topK': 1813, 'shrink': 1893, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0740639, PRECISION: 0.0145991, PRECISION_RECALL_MIN_DEN: 0.0603816, RECALL: 0.0592088, MAP: 0.0250057, MRR: 0.0492466, NDCG: 0.0389163, F1: 0.0234228, HIT_RATE: 0.1459911, ARHR: 0.0532578, NOVELTY: 0.0049880, AVERAGE_POPULARITY: 0.0186145, DIVERSITY_MEAN_INTER_LIST: 0.9949362, DIVERSITY_HERFINDAHL: 0.9994743, COVERAGE_ITEM: 0.4510106, COVERAGE_ITEM_CORRECT: 0.0259480, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0807852, DIVERSITY_GINI: 0.1834704, SHANNON_ENTROPY: 12.3470810, 
SearchBayesianSkopt: Config 883 is suboptimal. Config: {'topK': 368, 'shrink': 1858, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0837540, PRECISION: 0.0160357, PRECISION_RECALL_MIN_DEN: 0.0671509, RECALL: 0.0658381, MAP: 0.0283982, MRR: 0.0566965, NDCG: 0.0437640, F1: 0.0257900, HIT_RATE: 0.1603572, ARHR: 0.0611710, NOVELTY: 0.0049585, AVERAGE_POPULARITY: 0.0182490, DIVERSITY_MEAN_INTER_LIST: 0.9963634, DIVERSITY_HERFINDAHL: 0.9996170, COVERAGE_ITEM: 0.5009817, COVERAGE_ITEM_CORRECT: 0.0287199, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0890902, DIVERSITY_GINI: 0.2250938, SHANNON_ENTROPY: 12.6954676, 
SearchBayesianSkopt: Config 884 is suboptimal. Config: {'topK': 94, 'shrink': 2385, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0848406, PRECISION: 0.0171423, PRECISION_RECALL_MIN_DEN: 0.0688764, RECALL: 0.0674355, MAP: 0.0288672, MRR: 0.0574456, NDCG: 0.0448384, F1: 0.0273358, HIT_RATE: 0.1714230, ARHR: 0.0629632, NOVELTY: 0.0049474, AVERAGE_POPULARITY: 0.0185034, DIVERSITY_MEAN_INTER_LIST: 0.9969467, DIVERSITY_HERFINDAHL: 0.9996753, COVERAGE_ITEM: 0.5501829, COVERAGE_ITEM_CORRECT: 0.0309528, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0921102, DIVERSITY_GINI: 0.2641392, SHANNON_ENTROPY: 12.9445656, 
SearchBayesianSkopt: Config 885 is suboptimal. Config: {'topK': 812, 'shrink': 603, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0807123, PRECISION: 0.0155504, PRECISION_RECALL_MIN_DEN: 0.0635358, RECALL: 0.0620906, MAP: 0.0271048, MRR: 0.0544263, NDCG: 0.0416847, F1: 0.0248717, HIT_RATE: 0.1555038, ARHR: 0.0588882, NOVELTY: 0.0049649, AVERAGE_POPULARITY: 0.0183328, DIVERSITY_MEAN_INTER_LIST: 0.9960563, DIVERSITY_HERFINDAHL: 0.9995863, COVERAGE_ITEM: 0.4750337, COVERAGE_ITEM_CORRECT: 0.0277960, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0854410, DIVERSITY_GINI: 0.2046155, SHANNON_ENTROPY: 12.5586094, 
SearchBayesianSkopt: Config 886 is suboptimal. Config: {'topK': 786, 'shrink': 2507, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0800869, PRECISION: 0.0154339, PRECISION_RECALL_MIN_DEN: 0.0635102, RECALL: 0.0621786, MAP: 0.0268332, MRR: 0.0537719, NDCG: 0.0414659, F1: 0.0247295, HIT_RATE: 0.1543390, ARHR: 0.0580378, NOVELTY: 0.0049704, AVERAGE_POPULARITY: 0.0183346, DIVERSITY_MEAN_INTER_LIST: 0.9958502, DIVERSITY_HERFINDAHL: 0.9995657, COVERAGE_ITEM: 0.4742252, COVERAGE_ITEM_CORRECT: 0.0274495, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0855669, DIVERSITY_GINI: 0.2027749, SHANNON_ENTROPY: 12.5300322, 
SearchBayesianSkopt: Config 887 is suboptimal. Config: {'topK': 1799, 'shrink': 627, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0752283, PRECISION: 0.0149097, PRECISION_RECALL_MIN_DEN: 0.0617101, RECALL: 0.0604691, MAP: 0.0256344, MRR: 0.0503254, NDCG: 0.0397454, F1: 0.0239212, HIT_RATE: 0.1490973, ARHR: 0.0545679, NOVELTY: 0.0049826, AVERAGE_POPULARITY: 0.0186159, DIVERSITY_MEAN_INTER_LIST: 0.9954459, DIVERSITY_HERFINDAHL: 0.9995253, COVERAGE_ITEM: 0.4538595, COVERAGE_ITEM_CORRECT: 0.0264870, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0824210, DIVERSITY_GINI: 0.1869954, SHANNON_ENTROPY: 12.4003776, 
SearchBayesianSkopt: Config 888 is suboptimal. Config: {'topK': 308, 'shrink': 2393, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0830783, PRECISION: 0.0163075, PRECISION_RECALL_MIN_DEN: 0.0677216, RECALL: 0.0663065, MAP: 0.0281603, MRR: 0.0557064, NDCG: 0.0436991, F1: 0.0261770, HIT_RATE: 0.1630751, ARHR: 0.0602710, NOVELTY: 0.0049544, AVERAGE_POPULARITY: 0.0183228, DIVERSITY_MEAN_INTER_LIST: 0.9964356, DIVERSITY_HERFINDAHL: 0.9996242, COVERAGE_ITEM: 0.5070645, COVERAGE_ITEM_CORRECT: 0.0291819, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0900969, DIVERSITY_GINI: 0.2294700, SHANNON_ENTROPY: 12.7255557, 
SearchBayesianSkopt: Config 889 is suboptimal. Config: {'topK': 1144, 'shrink': 182, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0811304, PRECISION: 0.0156086, PRECISION_RECALL_MIN_DEN: 0.0642873, RECALL: 0.0629088, MAP: 0.0276591, MRR: 0.0556939, NDCG: 0.0423619, F1: 0.0250115, HIT_RATE: 0.1560862, ARHR: 0.0603643, NOVELTY: 0.0049677, AVERAGE_POPULARITY: 0.0183383, DIVERSITY_MEAN_INTER_LIST: 0.9960896, DIVERSITY_HERFINDAHL: 0.9995896, COVERAGE_ITEM: 0.4754957, COVERAGE_ITEM_CORRECT: 0.0278345, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0859444, DIVERSITY_GINI: 0.2063334, SHANNON_ENTROPY: 12.5746666, 
SearchBayesianSkopt: Config 890 is suboptimal. Config: {'topK': 1679, 'shrink': 1988, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0748955, PRECISION: 0.0145797, PRECISION_RECALL_MIN_DEN: 0.0606765, RECALL: 0.0595057, MAP: 0.0253513, MRR: 0.0504633, NDCG: 0.0393067, F1: 0.0234209, HIT_RATE: 0.1457969, ARHR: 0.0543517, NOVELTY: 0.0049844, AVERAGE_POPULARITY: 0.0185519, DIVERSITY_MEAN_INTER_LIST: 0.9950275, DIVERSITY_HERFINDAHL: 0.9994834, COVERAGE_ITEM: 0.4537440, COVERAGE_ITEM_CORRECT: 0.0258325, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0812885, DIVERSITY_GINI: 0.1852574, SHANNON_ENTROPY: 12.3642880, 
SearchBayesianSkopt: Config 891 is suboptimal. Config: {'topK': 991, 'shrink': 2372, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0780984, PRECISION: 0.0152398, PRECISION_RECALL_MIN_DEN: 0.0628847, RECALL: 0.0615492, MAP: 0.0262977, MRR: 0.0527916, NDCG: 0.0407955, F1: 0.0244305, HIT_RATE: 0.1523976, ARHR: 0.0569456, NOVELTY: 0.0049710, AVERAGE_POPULARITY: 0.0182944, DIVERSITY_MEAN_INTER_LIST: 0.9956076, DIVERSITY_HERFINDAHL: 0.9995414, COVERAGE_ITEM: 0.4669105, COVERAGE_ITEM_CORRECT: 0.0270260, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0846860, DIVERSITY_GINI: 0.1965168, SHANNON_ENTROPY: 12.4746390, 
SearchBayesianSkopt: Config 892 is suboptimal. Config: {'topK': 971, 'shrink': 1676, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0782332, PRECISION: 0.0152592, PRECISION_RECALL_MIN_DEN: 0.0628313, RECALL: 0.0614943, MAP: 0.0263287, MRR: 0.0528273, NDCG: 0.0408352, F1: 0.0244511, HIT_RATE: 0.1525917, ARHR: 0.0569965, NOVELTY: 0.0049704, AVERAGE_POPULARITY: 0.0182882, DIVERSITY_MEAN_INTER_LIST: 0.9956918, DIVERSITY_HERFINDAHL: 0.9995499, COVERAGE_ITEM: 0.4681039, COVERAGE_ITEM_CORRECT: 0.0270260, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0848119, DIVERSITY_GINI: 0.1973817, SHANNON_ENTROPY: 12.4848760, 
SearchBayesianSkopt: Config 893 is suboptimal. Config: {'topK': 694, 'shrink': 1859, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0811822, PRECISION: 0.0157057, PRECISION_RECALL_MIN_DEN: 0.0644962, RECALL: 0.0631301, MAP: 0.0271398, MRR: 0.0544775, NDCG: 0.0419893, F1: 0.0251536, HIT_RATE: 0.1570569, ARHR: 0.0588327, NOVELTY: 0.0049659, AVERAGE_POPULARITY: 0.0182668, DIVERSITY_MEAN_INTER_LIST: 0.9959878, DIVERSITY_HERFINDAHL: 0.9995794, COVERAGE_ITEM: 0.4771126, COVERAGE_ITEM_CORRECT: 0.0278730, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0868252, DIVERSITY_GINI: 0.2059485, SHANNON_ENTROPY: 12.5590106, 
SearchBayesianSkopt: Config 894 is suboptimal. Config: {'topK': 676, 'shrink': 2150, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0811052, PRECISION: 0.0157251, PRECISION_RECALL_MIN_DEN: 0.0646450, RECALL: 0.0632864, MAP: 0.0272860, MRR: 0.0546057, NDCG: 0.0421177, F1: 0.0251909, HIT_RATE: 0.1572510, ARHR: 0.0589355, NOVELTY: 0.0049653, AVERAGE_POPULARITY: 0.0182841, DIVERSITY_MEAN_INTER_LIST: 0.9959861, DIVERSITY_HERFINDAHL: 0.9995793, COVERAGE_ITEM: 0.4778826, COVERAGE_ITEM_CORRECT: 0.0279500, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0869511, DIVERSITY_GINI: 0.2067329, SHANNON_ENTROPY: 12.5634377, 
SearchBayesianSkopt: Config 895 is suboptimal. Config: {'topK': 1321, 'shrink': 1645, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0764833, PRECISION: 0.0148321, PRECISION_RECALL_MIN_DEN: 0.0616045, RECALL: 0.0603796, MAP: 0.0257222, MRR: 0.0511821, NDCG: 0.0398779, F1: 0.0238142, HIT_RATE: 0.1483207, ARHR: 0.0552093, NOVELTY: 0.0049826, AVERAGE_POPULARITY: 0.0184120, DIVERSITY_MEAN_INTER_LIST: 0.9953951, DIVERSITY_HERFINDAHL: 0.9995202, COVERAGE_ITEM: 0.4610972, COVERAGE_ITEM_CORRECT: 0.0263330, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0826727, DIVERSITY_GINI: 0.1912846, SHANNON_ENTROPY: 12.4248188, 
SearchBayesianSkopt: Config 896 is suboptimal. Config: {'topK': 1327, 'shrink': 2376, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0760894, PRECISION: 0.0148321, PRECISION_RECALL_MIN_DEN: 0.0616368, RECALL: 0.0604012, MAP: 0.0256823, MRR: 0.0510741, NDCG: 0.0398324, F1: 0.0238159, HIT_RATE: 0.1483207, ARHR: 0.0551002, NOVELTY: 0.0049832, AVERAGE_POPULARITY: 0.0184044, DIVERSITY_MEAN_INTER_LIST: 0.9952905, DIVERSITY_HERFINDAHL: 0.9995097, COVERAGE_ITEM: 0.4607122, COVERAGE_ITEM_CORRECT: 0.0263330, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0825469, DIVERSITY_GINI: 0.1907662, SHANNON_ENTROPY: 12.4155741, 
SearchBayesianSkopt: Config 897 is suboptimal. Config: {'topK': 1093, 'shrink': 897, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.0781779, PRECISION: 0.0149291, PRECISION_RECALL_MIN_DEN: 0.0622109, RECALL: 0.0609475, MAP: 0.0262191, MRR: 0.0526326, NDCG: 0.0405213, F1: 0.0239835, HIT_RATE: 0.1492914, ARHR: 0.0567389, NOVELTY: 0.0049712, AVERAGE_POPULARITY: 0.0183563, DIVERSITY_MEAN_INTER_LIST: 0.9957219, DIVERSITY_HERFINDAHL: 0.9995529, COVERAGE_ITEM: 0.4660635, COVERAGE_ITEM_CORRECT: 0.0266025, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0830502, DIVERSITY_GINI: 0.1958926, SHANNON_ENTROPY: 12.4774231, 
SearchBayesianSkopt: Config 898 is suboptimal. Config: {'topK': 1425, 'shrink': 1269, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.0757645, PRECISION: 0.0147932, PRECISION_RECALL_MIN_DEN: 0.0618749, RECALL: 0.0606300, MAP: 0.0255322, MRR: 0.0510520, NDCG: 0.0397217, F1: 0.0237835, HIT_RATE: 0.1479324, ARHR: 0.0551082, NOVELTY: 0.0049796, AVERAGE_POPULARITY: 0.0184707, DIVERSITY_MEAN_INTER_LIST: 0.9954315, DIVERSITY_HERFINDAHL: 0.9995238, COVERAGE_ITEM: 0.4591723, COVERAGE_ITEM_CORRECT: 0.0264100, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.0824210, DIVERSITY_GINI: 0.1902264, SHANNON_ENTROPY: 12.4204068, 
