SearchBayesianSkopt: New best config found. Config 0: {'topK': 236, 'shrink': 448, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1228544, PRECISION: 0.0248495, PRECISION_RECALL_MIN_DEN: 0.0933659, RECALL: 0.0912320, MAP: 0.0417456, MRR: 0.0860834, NDCG: 0.0638661, F1: 0.0390600, HIT_RATE: 0.2484954, ARHR: 0.0969772, NOVELTY: 0.0046477, AVERAGE_POPULARITY: 0.1256616, DIVERSITY_MEAN_INTER_LIST: 0.9778901, DIVERSITY_HERFINDAHL: 0.9977700, COVERAGE_ITEM: 0.3403272, COVERAGE_ITEM_CORRECT: 0.0245236, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1263370, DIVERSITY_GINI: 0.0915736, SHANNON_ENTROPY: 10.7694089, 
SearchBayesianSkopt: Config 899 is suboptimal. Config: {'topK': 1027, 'shrink': 627, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1174721, PRECISION: 0.0233741, PRECISION_RECALL_MIN_DEN: 0.0888239, RECALL: 0.0867542, MAP: 0.0395914, MRR: 0.0815854, NDCG: 0.0605384, F1: 0.0368262, HIT_RATE: 0.2337410, ARHR: 0.0913545, NOVELTY: 0.0045251, AVERAGE_POPULARITY: 0.1598548, DIVERSITY_MEAN_INTER_LIST: 0.9621423, DIVERSITY_HERFINDAHL: 0.9961955, COVERAGE_ITEM: 0.3094514, COVERAGE_ITEM_CORRECT: 0.0214052, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1209261, DIVERSITY_GINI: 0.0729087, SHANNON_ENTROPY: 10.1782614, 
SearchBayesianSkopt: Config 900 is suboptimal. Config: {'topK': 1647, 'shrink': 574, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1171817, PRECISION: 0.0233159, PRECISION_RECALL_MIN_DEN: 0.0885783, RECALL: 0.0865233, MAP: 0.0393842, MRR: 0.0811528, NDCG: 0.0603115, F1: 0.0367331, HIT_RATE: 0.2331586, ARHR: 0.0909037, NOVELTY: 0.0045198, AVERAGE_POPULARITY: 0.1614575, DIVERSITY_MEAN_INTER_LIST: 0.9612820, DIVERSITY_HERFINDAHL: 0.9961095, COVERAGE_ITEM: 0.3074880, COVERAGE_ITEM_CORRECT: 0.0211742, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1205486, DIVERSITY_GINI: 0.0720639, SHANNON_ENTROPY: 10.1545354, 
SearchBayesianSkopt: Config 901 is suboptimal. Config: {'topK': 71, 'shrink': 681, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1159397, PRECISION: 0.0239759, PRECISION_RECALL_MIN_DEN: 0.0874666, RECALL: 0.0852274, MAP: 0.0396291, MRR: 0.0831870, NDCG: 0.0604926, F1: 0.0374239, HIT_RATE: 0.2397593, ARHR: 0.0934423, NOVELTY: 0.0048674, AVERAGE_POPULARITY: 0.0808772, DIVERSITY_MEAN_INTER_LIST: 0.9887358, DIVERSITY_HERFINDAHL: 0.9988544, COVERAGE_ITEM: 0.4108181, COVERAGE_ITEM_CORRECT: 0.0284504, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1218070, DIVERSITY_GINI: 0.1411971, SHANNON_ENTROPY: 11.7012846, 
SearchBayesianSkopt: Config 902 is suboptimal. Config: {'topK': 1454, 'shrink': 1199, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1158216, PRECISION: 0.0231606, PRECISION_RECALL_MIN_DEN: 0.0880835, RECALL: 0.0860457, MAP: 0.0390682, MRR: 0.0803543, NDCG: 0.0598646, F1: 0.0364973, HIT_RATE: 0.2316055, ARHR: 0.0899223, NOVELTY: 0.0045208, AVERAGE_POPULARITY: 0.1612479, DIVERSITY_MEAN_INTER_LIST: 0.9611780, DIVERSITY_HERFINDAHL: 0.9960991, COVERAGE_ITEM: 0.3079500, COVERAGE_ITEM_CORRECT: 0.0210202, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1199195, DIVERSITY_GINI: 0.0721696, SHANNON_ENTROPY: 10.1547062, 
SearchBayesianSkopt: Config 903 is suboptimal. Config: {'topK': 1169, 'shrink': 2097, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1160804, PRECISION: 0.0230441, PRECISION_RECALL_MIN_DEN: 0.0882850, RECALL: 0.0862931, MAP: 0.0392362, MRR: 0.0804513, NDCG: 0.0600442, F1: 0.0363745, HIT_RATE: 0.2304407, ARHR: 0.0898399, NOVELTY: 0.0045240, AVERAGE_POPULARITY: 0.1602898, DIVERSITY_MEAN_INTER_LIST: 0.9616639, DIVERSITY_HERFINDAHL: 0.9961477, COVERAGE_ITEM: 0.3086044, COVERAGE_ITEM_CORRECT: 0.0210972, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1199195, DIVERSITY_GINI: 0.0725148, SHANNON_ENTROPY: 10.1669268, 
SearchBayesianSkopt: Config 904 is suboptimal. Config: {'topK': 1876, 'shrink': 1560, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1153651, PRECISION: 0.0230829, PRECISION_RECALL_MIN_DEN: 0.0879760, RECALL: 0.0859492, MAP: 0.0389054, MRR: 0.0799144, NDCG: 0.0596866, F1: 0.0363922, HIT_RATE: 0.2308290, ARHR: 0.0893570, NOVELTY: 0.0045198, AVERAGE_POPULARITY: 0.1616034, DIVERSITY_MEAN_INTER_LIST: 0.9608853, DIVERSITY_HERFINDAHL: 0.9960699, COVERAGE_ITEM: 0.3076035, COVERAGE_ITEM_CORRECT: 0.0208277, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1197936, DIVERSITY_GINI: 0.0719865, SHANNON_ENTROPY: 10.1485143, 
SearchBayesianSkopt: Config 905 is suboptimal. Config: {'topK': 251, 'shrink': 1811, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1204495, PRECISION: 0.0245195, PRECISION_RECALL_MIN_DEN: 0.0931013, RECALL: 0.0910023, MAP: 0.0412553, MRR: 0.0846117, NDCG: 0.0632037, F1: 0.0386305, HIT_RATE: 0.2451951, ARHR: 0.0950679, NOVELTY: 0.0046427, AVERAGE_POPULARITY: 0.1271632, DIVERSITY_MEAN_INTER_LIST: 0.9774490, DIVERSITY_HERFINDAHL: 0.9977259, COVERAGE_ITEM: 0.3391338, COVERAGE_ITEM_CORRECT: 0.0241386, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1250786, DIVERSITY_GINI: 0.0908044, SHANNON_ENTROPY: 10.7514457, 
SearchBayesianSkopt: Config 906 is suboptimal. Config: {'topK': 580, 'shrink': 161, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1209460, PRECISION: 0.0243060, PRECISION_RECALL_MIN_DEN: 0.0919717, RECALL: 0.0899228, MAP: 0.0415149, MRR: 0.0849840, NDCG: 0.0632066, F1: 0.0382681, HIT_RATE: 0.2430596, ARHR: 0.0957181, NOVELTY: 0.0045512, AVERAGE_POPULARITY: 0.1522955, DIVERSITY_MEAN_INTER_LIST: 0.9665117, DIVERSITY_HERFINDAHL: 0.9966324, COVERAGE_ITEM: 0.3160346, COVERAGE_ITEM_CORRECT: 0.0228296, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1238203, DIVERSITY_GINI: 0.0766255, SHANNON_ENTROPY: 10.3074478, 
SearchBayesianSkopt: Config 907 is suboptimal. Config: {'topK': 1802, 'shrink': 1891, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1154990, PRECISION: 0.0230052, PRECISION_RECALL_MIN_DEN: 0.0878852, RECALL: 0.0858856, MAP: 0.0389288, MRR: 0.0800226, NDCG: 0.0596853, F1: 0.0362899, HIT_RATE: 0.2300524, ARHR: 0.0893711, NOVELTY: 0.0045200, AVERAGE_POPULARITY: 0.1615804, DIVERSITY_MEAN_INTER_LIST: 0.9608909, DIVERSITY_HERFINDAHL: 0.9960704, COVERAGE_ITEM: 0.3076035, COVERAGE_ITEM_CORRECT: 0.0208662, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1196678, DIVERSITY_GINI: 0.0719797, SHANNON_ENTROPY: 10.1487118, 
SearchBayesianSkopt: Config 908 is suboptimal. Config: {'topK': 198, 'shrink': 2403, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1185874, PRECISION: 0.0245195, PRECISION_RECALL_MIN_DEN: 0.0914769, RECALL: 0.0893558, MAP: 0.0407044, MRR: 0.0838761, NDCG: 0.0624635, F1: 0.0384800, HIT_RATE: 0.2451951, ARHR: 0.0944595, NOVELTY: 0.0046810, AVERAGE_POPULARITY: 0.1178861, DIVERSITY_MEAN_INTER_LIST: 0.9805323, DIVERSITY_HERFINDAHL: 0.9980342, COVERAGE_ITEM: 0.3501444, COVERAGE_ITEM_CORRECT: 0.0251011, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1247011, DIVERSITY_GINI: 0.0977625, SHANNON_ENTROPY: 10.9252691, 
SearchBayesianSkopt: Config 909 is suboptimal. Config: {'topK': 881, 'shrink': 2660, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1170123, PRECISION: 0.0233159, PRECISION_RECALL_MIN_DEN: 0.0892774, RECALL: 0.0872735, MAP: 0.0396247, MRR: 0.0814172, NDCG: 0.0606893, F1: 0.0368002, HIT_RATE: 0.2331586, ARHR: 0.0908508, NOVELTY: 0.0045330, AVERAGE_POPULARITY: 0.1576868, DIVERSITY_MEAN_INTER_LIST: 0.9632292, DIVERSITY_HERFINDAHL: 0.9963042, COVERAGE_ITEM: 0.3109528, COVERAGE_ITEM_CORRECT: 0.0214822, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1213036, DIVERSITY_GINI: 0.0737782, SHANNON_ENTROPY: 10.2113835, 
SearchBayesianSkopt: Config 910 is suboptimal. Config: {'topK': 860, 'shrink': 2690, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1169717, PRECISION: 0.0233741, PRECISION_RECALL_MIN_DEN: 0.0894068, RECALL: 0.0874029, MAP: 0.0395869, MRR: 0.0813628, NDCG: 0.0607050, F1: 0.0368843, HIT_RATE: 0.2337410, ARHR: 0.0908064, NOVELTY: 0.0045346, AVERAGE_POPULARITY: 0.1571964, DIVERSITY_MEAN_INTER_LIST: 0.9635107, DIVERSITY_HERFINDAHL: 0.9963324, COVERAGE_ITEM: 0.3111838, COVERAGE_ITEM_CORRECT: 0.0215592, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1215553, DIVERSITY_GINI: 0.0739704, SHANNON_ENTROPY: 10.2189632, 
SearchBayesianSkopt: Config 911 is suboptimal. Config: {'topK': 1541, 'shrink': 1034, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1160918, PRECISION: 0.0231217, PRECISION_RECALL_MIN_DEN: 0.0880172, RECALL: 0.0859881, MAP: 0.0390191, MRR: 0.0803345, NDCG: 0.0598146, F1: 0.0364439, HIT_RATE: 0.2312172, ARHR: 0.0898379, NOVELTY: 0.0045201, AVERAGE_POPULARITY: 0.1614329, DIVERSITY_MEAN_INTER_LIST: 0.9611060, DIVERSITY_HERFINDAHL: 0.9960919, COVERAGE_ITEM: 0.3076035, COVERAGE_ITEM_CORRECT: 0.0209817, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1199195, DIVERSITY_GINI: 0.0720510, SHANNON_ENTROPY: 10.1518816, 
SearchBayesianSkopt: Config 912 is suboptimal. Config: {'topK': 1483, 'shrink': 2235, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1152704, PRECISION: 0.0229082, PRECISION_RECALL_MIN_DEN: 0.0875551, RECALL: 0.0855615, MAP: 0.0388652, MRR: 0.0799544, NDCG: 0.0595469, F1: 0.0361402, HIT_RATE: 0.2290817, ARHR: 0.0892799, NOVELTY: 0.0045210, AVERAGE_POPULARITY: 0.1612061, DIVERSITY_MEAN_INTER_LIST: 0.9610930, DIVERSITY_HERFINDAHL: 0.9960906, COVERAGE_ITEM: 0.3078345, COVERAGE_ITEM_CORRECT: 0.0208662, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1192903, DIVERSITY_GINI: 0.0720936, SHANNON_ENTROPY: 10.1530353, 
SearchBayesianSkopt: Config 913 is suboptimal. Config: {'topK': 1363, 'shrink': 2233, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1154025, PRECISION: 0.0229276, PRECISION_RECALL_MIN_DEN: 0.0876490, RECALL: 0.0856571, MAP: 0.0390694, MRR: 0.0801385, NDCG: 0.0597297, F1: 0.0361729, HIT_RATE: 0.2292759, ARHR: 0.0894882, NOVELTY: 0.0045218, AVERAGE_POPULARITY: 0.1609484, DIVERSITY_MEAN_INTER_LIST: 0.9612622, DIVERSITY_HERFINDAHL: 0.9961076, COVERAGE_ITEM: 0.3081809, COVERAGE_ITEM_CORRECT: 0.0209047, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1192903, DIVERSITY_GINI: 0.0722342, SHANNON_ENTROPY: 10.1568821, 
SearchBayesianSkopt: Config 914 is suboptimal. Config: {'topK': 1967, 'shrink': 1252, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1159581, PRECISION: 0.0231023, PRECISION_RECALL_MIN_DEN: 0.0880170, RECALL: 0.0859837, MAP: 0.0389885, MRR: 0.0802440, NDCG: 0.0597750, F1: 0.0364194, HIT_RATE: 0.2310231, ARHR: 0.0897255, NOVELTY: 0.0045197, AVERAGE_POPULARITY: 0.1616651, DIVERSITY_MEAN_INTER_LIST: 0.9609135, DIVERSITY_HERFINDAHL: 0.9960727, COVERAGE_ITEM: 0.3076420, COVERAGE_ITEM_CORRECT: 0.0209047, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1199195, DIVERSITY_GINI: 0.0720173, SHANNON_ENTROPY: 10.1490125, 
SearchBayesianSkopt: Config 915 is suboptimal. Config: {'topK': 757, 'shrink': 176, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1207731, PRECISION: 0.0242089, PRECISION_RECALL_MIN_DEN: 0.0918955, RECALL: 0.0898538, MAP: 0.0413145, MRR: 0.0848263, NDCG: 0.0629838, F1: 0.0381415, HIT_RATE: 0.2420889, ARHR: 0.0952743, NOVELTY: 0.0045388, AVERAGE_POPULARITY: 0.1559978, DIVERSITY_MEAN_INTER_LIST: 0.9646031, DIVERSITY_HERFINDAHL: 0.9964416, COVERAGE_ITEM: 0.3136477, COVERAGE_ITEM_CORRECT: 0.0224832, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1240720, DIVERSITY_GINI: 0.0751149, SHANNON_ENTROPY: 10.2483586, 
SearchBayesianSkopt: Config 916 is suboptimal. Config: {'topK': 602, 'shrink': 2510, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1170578, PRECISION: 0.0237430, PRECISION_RECALL_MIN_DEN: 0.0905482, RECALL: 0.0884851, MAP: 0.0398049, MRR: 0.0816849, NDCG: 0.0611654, F1: 0.0374398, HIT_RATE: 0.2374296, ARHR: 0.0914532, NOVELTY: 0.0045519, AVERAGE_POPULARITY: 0.1520856, DIVERSITY_MEAN_INTER_LIST: 0.9663166, DIVERSITY_HERFINDAHL: 0.9966129, COVERAGE_ITEM: 0.3168431, COVERAGE_ITEM_CORRECT: 0.0221752, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1224361, DIVERSITY_GINI: 0.0768059, SHANNON_ENTROPY: 10.3089687, 
SearchBayesianSkopt: Config 917 is suboptimal. Config: {'topK': 54, 'shrink': 902, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1149010, PRECISION: 0.0232188, PRECISION_RECALL_MIN_DEN: 0.0853429, RECALL: 0.0831680, MAP: 0.0381451, MRR: 0.0808012, NDCG: 0.0585385, F1: 0.0363026, HIT_RATE: 0.2321879, ARHR: 0.0904343, NOVELTY: 0.0049199, AVERAGE_POPULARITY: 0.0723256, DIVERSITY_MEAN_INTER_LIST: 0.9894596, DIVERSITY_HERFINDAHL: 0.9989268, COVERAGE_ITEM: 0.4289509, COVERAGE_ITEM_CORRECT: 0.0289124, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1199195, DIVERSITY_GINI: 0.1561562, SHANNON_ENTROPY: 11.8869247, 
SearchBayesianSkopt: Config 918 is suboptimal. Config: {'topK': 243, 'shrink': 2263, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1200783, PRECISION: 0.0244419, PRECISION_RECALL_MIN_DEN: 0.0924364, RECALL: 0.0903367, MAP: 0.0410524, MRR: 0.0841711, NDCG: 0.0628818, F1: 0.0384740, HIT_RATE: 0.2444186, ARHR: 0.0946071, NOVELTY: 0.0046469, AVERAGE_POPULARITY: 0.1259553, DIVERSITY_MEAN_INTER_LIST: 0.9778304, DIVERSITY_HERFINDAHL: 0.9977641, COVERAGE_ITEM: 0.3402117, COVERAGE_ITEM_CORRECT: 0.0242926, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1244495, DIVERSITY_GINI: 0.0914995, SHANNON_ENTROPY: 10.7704688, 
SearchBayesianSkopt: Config 919 is suboptimal. Config: {'topK': 1462, 'shrink': 683, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1167817, PRECISION: 0.0233741, PRECISION_RECALL_MIN_DEN: 0.0886287, RECALL: 0.0865548, MAP: 0.0393129, MRR: 0.0808944, NDCG: 0.0602555, F1: 0.0368082, HIT_RATE: 0.2337410, ARHR: 0.0906435, NOVELTY: 0.0045205, AVERAGE_POPULARITY: 0.1612499, DIVERSITY_MEAN_INTER_LIST: 0.9613563, DIVERSITY_HERFINDAHL: 0.9961170, COVERAGE_ITEM: 0.3080269, COVERAGE_ITEM_CORRECT: 0.0212512, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1208003, DIVERSITY_GINI: 0.0722125, SHANNON_ENTROPY: 10.1568420, 
SearchBayesianSkopt: Config 920 is suboptimal. Config: {'topK': 1344, 'shrink': 1179, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1160737, PRECISION: 0.0231411, PRECISION_RECALL_MIN_DEN: 0.0880558, RECALL: 0.0860180, MAP: 0.0392122, MRR: 0.0804271, NDCG: 0.0599581, F1: 0.0364707, HIT_RATE: 0.2314114, ARHR: 0.0900118, NOVELTY: 0.0045212, AVERAGE_POPULARITY: 0.1610372, DIVERSITY_MEAN_INTER_LIST: 0.9613132, DIVERSITY_HERFINDAHL: 0.9961127, COVERAGE_ITEM: 0.3081809, COVERAGE_ITEM_CORRECT: 0.0210202, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1197936, DIVERSITY_GINI: 0.0722373, SHANNON_ENTROPY: 10.1567074, 
SearchBayesianSkopt: Config 921 is suboptimal. Config: {'topK': 1902, 'shrink': 957, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1164745, PRECISION: 0.0230635, PRECISION_RECALL_MIN_DEN: 0.0879701, RECALL: 0.0859624, MAP: 0.0390259, MRR: 0.0803647, NDCG: 0.0598115, F1: 0.0363692, HIT_RATE: 0.2306348, ARHR: 0.0898227, NOVELTY: 0.0045196, AVERAGE_POPULARITY: 0.1616334, DIVERSITY_MEAN_INTER_LIST: 0.9609988, DIVERSITY_HERFINDAHL: 0.9960812, COVERAGE_ITEM: 0.3077190, COVERAGE_ITEM_CORRECT: 0.0209432, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1200453, DIVERSITY_GINI: 0.0720625, SHANNON_ENTROPY: 10.1504340, 
SearchBayesianSkopt: Config 922 is suboptimal. Config: {'topK': 1597, 'shrink': 2939, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1151232, PRECISION: 0.0227917, PRECISION_RECALL_MIN_DEN: 0.0873203, RECALL: 0.0853472, MAP: 0.0387763, MRR: 0.0798449, NDCG: 0.0593946, F1: 0.0359761, HIT_RATE: 0.2279169, ARHR: 0.0890398, NOVELTY: 0.0045205, AVERAGE_POPULARITY: 0.1613612, DIVERSITY_MEAN_INTER_LIST: 0.9609344, DIVERSITY_HERFINDAHL: 0.9960748, COVERAGE_ITEM: 0.3074880, COVERAGE_ITEM_CORRECT: 0.0207122, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1189128, DIVERSITY_GINI: 0.0719736, SHANNON_ENTROPY: 10.1493102, 
SearchBayesianSkopt: Config 923 is suboptimal. Config: {'topK': 1697, 'shrink': 1345, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1156315, PRECISION: 0.0231217, PRECISION_RECALL_MIN_DEN: 0.0879717, RECALL: 0.0859404, MAP: 0.0389747, MRR: 0.0801766, NDCG: 0.0597542, F1: 0.0364396, HIT_RATE: 0.2312172, ARHR: 0.0896899, NOVELTY: 0.0045198, AVERAGE_POPULARITY: 0.1615895, DIVERSITY_MEAN_INTER_LIST: 0.9609349, DIVERSITY_HERFINDAHL: 0.9960748, COVERAGE_ITEM: 0.3076805, COVERAGE_ITEM_CORRECT: 0.0209047, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1197936, DIVERSITY_GINI: 0.0720188, SHANNON_ENTROPY: 10.1490015, 
SearchBayesianSkopt: Config 924 is suboptimal. Config: {'topK': 215, 'shrink': 1238, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1200635, PRECISION: 0.0246748, PRECISION_RECALL_MIN_DEN: 0.0926893, RECALL: 0.0905595, MAP: 0.0412144, MRR: 0.0845890, NDCG: 0.0631650, F1: 0.0387825, HIT_RATE: 0.2467482, ARHR: 0.0951709, NOVELTY: 0.0046662, AVERAGE_POPULARITY: 0.1212816, DIVERSITY_MEAN_INTER_LIST: 0.9794281, DIVERSITY_HERFINDAHL: 0.9979238, COVERAGE_ITEM: 0.3455245, COVERAGE_ITEM_CORRECT: 0.0249086, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1255820, DIVERSITY_GINI: 0.0948664, SHANNON_ENTROPY: 10.8565442, 
SearchBayesianSkopt: Config 925 is suboptimal. Config: {'topK': 746, 'shrink': 901, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1182586, PRECISION: 0.0237624, PRECISION_RECALL_MIN_DEN: 0.0905156, RECALL: 0.0884620, MAP: 0.0398938, MRR: 0.0821009, NDCG: 0.0612909, F1: 0.0374619, HIT_RATE: 0.2376238, ARHR: 0.0918972, NOVELTY: 0.0045387, AVERAGE_POPULARITY: 0.1558296, DIVERSITY_MEAN_INTER_LIST: 0.9643918, DIVERSITY_HERFINDAHL: 0.9964205, COVERAGE_ITEM: 0.3128393, COVERAGE_ITEM_CORRECT: 0.0220212, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1226878, DIVERSITY_GINI: 0.0747994, SHANNON_ENTROPY: 10.2433453, 
SearchBayesianSkopt: Config 926 is suboptimal. Config: {'topK': 440, 'shrink': 2880, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1177485, PRECISION: 0.0240148, PRECISION_RECALL_MIN_DEN: 0.0909585, RECALL: 0.0888613, MAP: 0.0402542, MRR: 0.0824035, NDCG: 0.0617551, F1: 0.0378111, HIT_RATE: 0.2401475, ARHR: 0.0923771, NOVELTY: 0.0045754, AVERAGE_POPULARITY: 0.1450753, DIVERSITY_MEAN_INTER_LIST: 0.9699142, DIVERSITY_HERFINDAHL: 0.9969726, COVERAGE_ITEM: 0.3217709, COVERAGE_ITEM_CORRECT: 0.0225217, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1234428, DIVERSITY_GINI: 0.0801047, SHANNON_ENTROPY: 10.4281331, 
SearchBayesianSkopt: Config 927 is suboptimal. Config: {'topK': 1327, 'shrink': 1017, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1165338, PRECISION: 0.0231411, PRECISION_RECALL_MIN_DEN: 0.0880768, RECALL: 0.0860647, MAP: 0.0392016, MRR: 0.0805949, NDCG: 0.0599961, F1: 0.0364749, HIT_RATE: 0.2314114, ARHR: 0.0901011, NOVELTY: 0.0045215, AVERAGE_POPULARITY: 0.1609499, DIVERSITY_MEAN_INTER_LIST: 0.9614026, DIVERSITY_HERFINDAHL: 0.9961216, COVERAGE_ITEM: 0.3081424, COVERAGE_ITEM_CORRECT: 0.0210972, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1200453, DIVERSITY_GINI: 0.0722587, SHANNON_ENTROPY: 10.1583683, 
SearchBayesianSkopt: Config 928 is suboptimal. Config: {'topK': 946, 'shrink': 2553, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1162135, PRECISION: 0.0230829, PRECISION_RECALL_MIN_DEN: 0.0882944, RECALL: 0.0862978, MAP: 0.0394062, MRR: 0.0811958, NDCG: 0.0602376, F1: 0.0364233, HIT_RATE: 0.2308290, ARHR: 0.0905450, NOVELTY: 0.0045296, AVERAGE_POPULARITY: 0.1586511, DIVERSITY_MEAN_INTER_LIST: 0.9626350, DIVERSITY_HERFINDAHL: 0.9962448, COVERAGE_ITEM: 0.3099519, COVERAGE_ITEM_CORRECT: 0.0211357, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1201711, DIVERSITY_GINI: 0.0732358, SHANNON_ENTROPY: 10.1938012, 
SearchBayesianSkopt: Config 929 is suboptimal. Config: {'topK': 646, 'shrink': 1467, 'similarity': 'dice', 'normalize': True} - results: ROC_AUC: 0.1179003, PRECISION: 0.0238206, PRECISION_RECALL_MIN_DEN: 0.0903910, RECALL: 0.0883003, MAP: 0.0398644, MRR: 0.0820979, NDCG: 0.0612139, F1: 0.0375196, HIT_RATE: 0.2382062, ARHR: 0.0919821, NOVELTY: 0.0045468, AVERAGE_POPULARITY: 0.1533762, DIVERSITY_MEAN_INTER_LIST: 0.9656643, DIVERSITY_HERFINDAHL: 0.9965477, COVERAGE_ITEM: 0.3151107, COVERAGE_ITEM_CORRECT: 0.0221752, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1223103, DIVERSITY_GINI: 0.0759453, SHANNON_ENTROPY: 10.2832137, 
SearchBayesianSkopt: Config 930 is suboptimal. Config: {'topK': 359, 'shrink': 1176, 'similarity': 'dice', 'normalize': False} - results: ROC_AUC: 0.1189821, PRECISION: 0.0243060, PRECISION_RECALL_MIN_DEN: 0.0915560, RECALL: 0.0893793, MAP: 0.0408859, MRR: 0.0840570, NDCG: 0.0624909, F1: 0.0382187, HIT_RATE: 0.2430596, ARHR: 0.0945158, NOVELTY: 0.0045956, AVERAGE_POPULARITY: 0.1397306, DIVERSITY_MEAN_INTER_LIST: 0.9724130, DIVERSITY_HERFINDAHL: 0.9972224, COVERAGE_ITEM: 0.3263908, COVERAGE_ITEM_CORRECT: 0.0232146, COVERAGE_USER: 0.6481691, COVERAGE_USER_CORRECT: 0.1241978, DIVERSITY_GINI: 0.0829702, SHANNON_ENTROPY: 10.5226063, 
